# Note - 22085000
# ESC - E714011
# Poles - 2
# Gear Ratio - 1
# KV - 1100
# Graph Data - 2 Sessions - Saved Thursday, January 23, 2014
# Start Of Session - Sample Time: 1.000
# Reset Source (Cause of reset):  Normal Boot-up Sequence, 255
# Voltage Cutoff: 19.22
# Current Cutoff: 105.0
# Temperature Cutoff: 289.7
# Idle Times: 
Throttle    , Power-Out   , Voltage     , Ripple      , Current     , Temperature , Speed       , Gov. Gain   , BEC Voltage 
True        , True        , True        , True        , True        , True        , True        , True        , False       
1.6207      , 90.196      , 22.50       , 0.298       , 50.9        , 122.1       , 48153       , 15          , 0.00        
1.6363      , 92.549      , 22.50       , 0.298       , 54.1        , 122.1       , 49079       , 15          , 0.00        
1.6363      , 92.549      , 22.50       , 0.596       , 54.1        , 122.1       , 49079       , 15          , 0.00        
1.6363      , 92.157      , 22.35       , 0.596       , 53.3        , 123.1       , 48844       , 15          , 0.00        
1.6442      , 93.333      , 22.50       , 0.447       , 54.8        , 123.1       , 49316       , 15          , 0.00        
1.6442      , 93.725      , 22.50       , 0.745       , 54.8        , 125.3       , 49435       , 15          , 0.00        
1.6442      , 93.725      , 22.35       , 0.596       , 54.8        , 124.2       , 49316       , 15          , 0.00        
1.6442      , 93.725      , 22.35       , 0.298       , 54.8        , 124.2       , 49197       , 15          , 0.00        
1.6442      , 93.333      , 22.35       , 0.447       , 54.8        , 125.3       , 49197       , 15          , 0.00        
1.6285      , 91.765      , 22.35       , 0.447       , 55.6        , 126.4       , 49197       , 15          , 0.00        
1.6520      , 95.686      , 22.20       , 0.596       , 58.0        , 129.7       , 50164       , 15          , 0.00        
1.6442      , 94.118      , 22.20       , 0.298       , 54.8        , 127.5       , 49316       , 15          , 0.00        
1.6520      , 95.686      , 22.20       , 0.298       , 58.0        , 125.3       , 50041       , 15          , 0.00        
1.6520      , 96.078      , 22.20       , 0.298       , 58.0        , 124.2       , 50041       , 15          , 0.00        
1.6363      , 92.549      , 22.20       , 0.447       , 52.5        , 126.4       , 48611       , 15          , 0.00        
1.6363      , 92.549      , 22.20       , 0.447       , 53.3        , 128.6       , 48611       , 15          , 0.00        
1.6128      , 88.627      , 22.35       , 0.298       , 47.8        , 128.6       , 47043       , 15          , 0.00        
1.5971      , 86.275      , 22.35       , 0.596       , 44.7        , 128.6       , 46087       , 15          , 0.00        
1.5971      , 85.882      , 22.35       , 0.596       , 44.7        , 129.7       , 45983       , 15          , 0.00        
1.6050      , 87.059      , 22.35       , 0.596       , 45.5        , 129.7       , 46402       , 15          , 0.00        
1.6128      , 89.020      , 22.35       , 0.298       , 47.0        , 129.7       , 47043       , 15          , 0.00        
1.6128      , 88.627      , 22.35       , 0.447       , 47.0        , 129.7       , 47043       , 15          , 0.00        
1.6128      , 88.235      , 22.35       , 0.596       , 47.0        , 126.4       , 46720       , 15          , 0.00        
1.4247      , 55.294      , 22.65       , 0.298       , 16.6        , 128.6       , 34371       , 15          , 0.00        
1.0564      , 0.000       , 22.65       , 0.000       , 0.0         , 129.7       , 0           , 15          , 0.00        
1.0564      , 0.000       , 22.80       , 0.000       , 0.0         , 127.5       , 0           , 15          , 0.00        
1.0564      , 0.000       , 22.80       , 0.000       , 0.0         , 126.4       , 0           , 15          , 0.00        
1.0564      , 0.000       , 22.80       , 0.000       , 0.0         , 126.4       , 0           , 15          , 0.00        
1.0564      , 0.000       , 22.80       , 0.000       , 0.0         , 126.4       , 0           , 15          , 0.00        
1.0564      , 0.000       , 22.80       , 0.000       , 0.0         , 126.4       , 0           , 15          , 0.00        
1.0564      , 0.000       , 22.80       , 0.000       , 0.0         , 126.4       , 0           , 15          , 0.00        
1.0564      , 0.000       , 22.80       , 0.000       , 0.0         , 126.4       , 0           , 15          , 0.00        
1.0564      , 0.000       , 22.80       , 0.000       , 0.0         , 126.4       , 0           , 15          , 0.00        
1.0564      , 0.000       , 22.80       , 0.000       , 0.0         , 126.4       , 0           , 15          , 0.00        
1.0564      , 0.000       , 22.80       , 0.000       , 0.0         , 126.4       , 0           , 15          , 0.00        
1.0564      , 0.000       , 22.80       , 0.000       , 0.0         , 126.4       , 0           , 15          , 0.00        
1.0564      , 0.000       , 22.80       , 0.000       , 0.0         , 126.4       , 0           , 15          , 0.00        
1.0642      , 0.000       , 23.10       , 0.000       , 0.0         , 114.1       , 0           , 15          , 0.00        
1.0642      , 0.000       , 23.10       , 0.000       , 0.0         , 114.1       , 0           , 15          , 0.00        
1.0642      , 0.000       , 23.10       , 0.000       , 0.0         , 114.1       , 0           , 15          , 0.00        
1.0642      , 0.000       , 23.10       , 0.000       , 0.0         , 114.1       , 0           , 15          , 0.00        
1.0642      , 0.000       , 23.10       , 0.000       , 0.0         , 114.1       , 0           , 15          , 0.00        
1.0642      , 0.000       , 23.10       , 0.000       , 0.0         , 114.1       , 0           , 15          , 0.00        
1.0642      , 0.000       , 23.10       , 0.000       , 0.0         , 114.1       , 0           , 15          , 0.00        
1.0642      , 0.000       , 23.10       , 0.000       , 0.0         , 114.1       , 0           , 15          , 0.00        
1.0642      , 0.000       , 23.10       , 0.000       , 0.0         , 114.1       , 0           , 15          , 0.00        
1.0642      , 0.000       , 23.10       , 0.000       , 0.0         , 114.1       , 0           , 15          , 0.00        
1.0642      , 0.000       , 23.10       , 0.000       , 0.0         , 114.1       , 0           , 15          , 0.00        
1.0642      , 0.000       , 23.10       , 0.000       , 0.0         , 111.3       , 0           , 15          , 0.00        
1.0642      , 0.000       , 23.10       , 0.000       , 0.0         , 111.3       , 0           , 15          , 0.00        
1.0642      , 0.000       , 23.10       , 0.000       , 0.0         , 111.3       , 0           , 15          , 0.00        
1.0642      , 0.000       , 23.10       , 0.000       , 0.0         , 111.3       , 0           , 15          , 0.00        
1.0642      , 0.000       , 23.10       , 0.000       , 0.0         , 111.3       , 0           , 15          , 0.00        
1.0642      , 0.000       , 23.10       , 0.000       , 0.0         , 111.3       , 0           , 15          , 0.00        
1.0642      , 0.000       , 23.10       , 0.000       , 0.0         , 111.3       , 0           , 15          , 0.00        
1.0642      , 0.000       , 23.10       , 0.000       , 0.0         , 111.3       , 0           , 15          , 0.00        
1.0642      , 0.000       , 23.10       , 0.000       , 0.0         , 111.3       , 0           , 15          , 0.00        
1.0642      , 0.000       , 23.10       , 0.000       , 0.0         , 111.3       , 0           , 15          , 0.00        
1.0642      , 0.000       , 23.10       , 0.000       , 0.0         , 111.3       , 0           , 15          , 0.00        
1.3307      , 38.431      , 23.10       , 0.298       , 0.0         , 105.0       , 22048       , 15          , 0.00        
1.3307      , 38.431      , 23.10       , 0.298       , 0.0         , 105.0       , 22048       , 15          , 0.00        
1.5501      , 77.255      , 22.95       , 0.596       , 29.8        , 108.6       , 42010       , 15          , 0.00        
1.5893      , 85.098      , 22.80       , 0.596       , 43.1        , 108.6       , 46296       , 15          , 0.00        
1.5815      , 82.745      , 22.65       , 0.596       , 40.8        , 110.4       , 45370       , 15          , 0.00        
1.5736      , 81.961      , 22.80       , 0.596       , 40.8        , 112.2       , 44773       , 15          , 0.00        
1.5736      , 81.961      , 22.65       , 0.596       , 40.8        , 113.2       , 44578       , 15          , 0.00        
1.5580      , 79.216      , 22.65       , 0.596       , 36.9        , 114.1       , 43347       , 15          , 0.00        
1.5344      , 74.118      , 22.80       , 0.745       , 29.8        , 116.1       , 40833       , 15          , 0.00        
1.5266      , 73.725      , 22.80       , 0.596       , 29.1        , 116.1       , 40671       , 15          , 0.00        
1.5344      , 74.118      , 22.65       , 0.596       , 29.8        , 116.1       , 41080       , 15          , 0.00        
1.5423      , 76.863      , 22.65       , 0.596       , 29.8        , 117.0       , 41497       , 15          , 0.00        
1.6050      , 86.275      , 22.50       , 0.745       , 43.9        , 116.1       , 46296       , 15          , 0.00        
1.5658      , 80.000      , 22.50       , 0.447       , 37.7        , 117.0       , 43813       , 15          , 0.00        
1.5658      , 80.392      , 22.65       , 0.447       , 38.4        , 118.0       , 43719       , 15          , 0.00        
1.5736      , 81.569      , 22.50       , 0.447       , 39.2        , 118.0       , 44288       , 15          , 0.00        
1.6128      , 87.843      , 22.35       , 0.596       , 47.0        , 118.0       , 46720       , 15          , 0.00        
1.6050      , 87.059      , 22.35       , 0.596       , 45.5        , 120.0       , 46402       , 15          , 0.00        
1.6050      , 87.451      , 22.35       , 0.596       , 46.3        , 120.0       , 46402       , 15          , 0.00        
1.6050      , 86.667      , 22.35       , 0.596       , 45.5        , 121.1       , 46296       , 15          , 0.00        
1.6128      , 89.020      , 22.35       , 0.447       , 47.8        , 121.1       , 47152       , 15          , 0.00        
1.6050      , 87.451      , 22.35       , 0.596       , 46.3        , 121.1       , 46507       , 15          , 0.00        
1.5971      , 85.882      , 22.35       , 0.596       , 44.7        , 121.1       , 45983       , 15          , 0.00        
1.6050      , 87.059      , 22.35       , 0.596       , 44.7        , 122.1       , 46087       , 15          , 0.00        
1.6128      , 88.235      , 22.35       , 0.596       , 46.3        , 122.1       , 46720       , 15          , 0.00        
1.6207      , 90.588      , 22.20       , 0.596       , 49.4        , 123.1       , 47702       , 15          , 0.00        
1.6285      , 90.588      , 22.20       , 0.596       , 50.2        , 127.5       , 47814       , 15          , 0.00        
1.5815      , 83.529      , 22.35       , 0.447       , 42.3        , 128.6       , 45370       , 15          , 0.00        
1.5501      , 78.039      , 22.50       , 0.596       , 34.5        , 124.2       , 42271       , 15          , 0.00        
1.5188      , 71.765      , 22.50       , 0.596       , 28.3        , 125.3       , 39644       , 15          , 0.00        
1.3777      , 47.843      , 22.65       , 0.447       , 9.5         , 125.3       , 29001       , 15          , 0.00        
1.0642      , 0.000       , 22.65       , 0.000       , 0.0         , 125.3       , 17738       , 15          , 0.00        
1.0564      , 0.000       , 22.65       , 0.000       , 0.0         , 122.1       , 0           , 15          , 0.00        
1.0564      , 0.000       , 22.80       , 0.000       , 0.0         , 120.0       , 0           , 15          , 0.00        
1.0564      , 0.000       , 22.80       , 0.000       , 0.0         , 120.0       , 0           , 15          , 0.00        
1.0564      , 0.000       , 22.80       , 0.000       , 0.0         , 120.0       , 0           , 15          , 0.00        
1.0564      , 0.000       , 22.80       , 0.000       , 0.0         , 120.0       , 0           , 15          , 0.00        
1.0564      , 0.000       , 22.80       , 0.000       , 0.0         , 120.0       , 0           , 15          , 0.00        
1.0564      , 0.000       , 22.80       , 0.000       , 0.0         , 120.0       , 0           , 15          , 0.00        
1.0564      , 0.000       , 22.80       , 0.000       , 0.0         , 120.0       , 0           , 15          , 0.00        
1.0564      , 0.000       , 22.80       , 0.000       , 0.0         , 120.0       , 0           , 15          , 0.00        
1.0564      , 0.000       , 22.80       , 0.000       , 0.0         , 120.0       , 0           , 15          , 0.00        
1.0564      , 0.000       , 22.80       , 0.000       , 0.0         , 120.0       , 0           , 15          , 0.00        
1.0564      , 0.000       , 22.80       , 0.000       , 0.0         , 120.0       , 0           , 15          , 0.00        
1.0564      , 0.000       , 22.80       , 0.000       , 0.0         , 108.6       , 0           , 15          , 0.00        
1.0564      , 0.000       , 22.80       , 0.000       , 0.0         , 108.6       , 0           , 15          , 0.00        
1.0564      , 0.000       , 22.80       , 0.000       , 0.0         , 108.6       , 0           , 15          , 0.00        
1.0564      , 0.000       , 22.80       , 0.000       , 0.0         , 108.6       , 0           , 15          , 0.00        
1.0564      , 0.000       , 22.80       , 0.000       , 0.0         , 108.6       , 0           , 15          , 0.00        
1.0564      , 0.000       , 22.80       , 0.000       , 0.0         , 108.6       , 0           , 15          , 0.00        
1.0564      , 0.000       , 22.80       , 0.000       , 0.0         , 108.6       , 0           , 15          , 0.00        
1.0564      , 0.000       , 22.80       , 0.000       , 0.0         , 108.6       , 0           , 15          , 0.00        
1.0564      , 0.000       , 22.80       , 0.000       , 0.0         , 108.6       , 0           , 15          , 0.00        
1.0564      , 0.000       , 22.80       , 0.000       , 0.0         , 108.6       , 0           , 15          , 0.00        
1.0564      , 0.000       , 22.80       , 0.000       , 0.0         , 108.6       , 0           , 15          , 0.00        
1.0564      , 0.000       , 22.80       , 0.000       , 0.0         , 108.6       , 0           , 15          , 0.00        
1.0564      , 0.000       , 22.80       , 0.000       , 0.0         , 108.6       , 0           , 15          , 0.00        
1.0564      , 0.000       , 22.80       , 0.000       , 0.0         , 108.6       , 0           , 15          , 0.00        
1.0564      , 0.000       , 22.80       , 0.000       , 0.0         , 108.6       , 0           , 15          , 0.00        
1.0564      , 0.000       , 22.80       , 0.000       , 0.0         , 108.6       , 0           , 15          , 0.00        
1.0564      , 0.000       , 22.80       , 0.000       , 0.0         , 108.6       , 0           , 15          , 0.00        
1.0564      , 0.000       , 22.80       , 0.000       , 0.0         , 108.6       , 0           , 15          , 0.00        
1.0564      , 0.000       , 22.80       , 0.000       , 0.0         , 108.6       , 0           , 15          , 0.00        
1.0564      , 0.000       , 22.80       , 0.000       , 0.0         , 108.6       , 0           , 15          , 0.00        
1.0564      , 0.000       , 22.80       , 0.000       , 0.0         , 108.6       , 0           , 15          , 0.00        
1.0564      , 0.000       , 22.80       , 0.000       , 0.0         , 108.6       , 0           , 15          , 0.00        
1.0564      , 0.000       , 22.95       , 0.000       , 0.0         , 105.0       , 0           , 15          , 0.00        
1.0564      , 0.000       , 22.95       , 0.000       , 0.0         , 105.0       , 0           , 15          , 0.00        
1.0564      , 0.000       , 22.95       , 0.000       , 0.0         , 105.0       , 0           , 15          , 0.00        
1.0564      , 0.000       , 22.95       , 0.000       , 0.0         , 105.0       , 0           , 15          , 0.00        
1.0564      , 0.000       , 22.95       , 0.000       , 0.0         , 104.1       , 15988       , 15          , 0.00        
1.0564      , 0.000       , 22.95       , 0.000       , 0.0         , 105.9       , 0           , 15          , 0.00        
1.0564      , 0.000       , 22.95       , 0.000       , 0.0         , 104.1       , 0           , 15          , 0.00        
1.0564      , 0.000       , 22.95       , 0.000       , 0.0         , 100.7       , 0           , 15          , 0.00        
1.0564      , 0.000       , 22.95       , 0.000       , 0.0         , 100.7       , 0           , 15          , 0.00        
1.0564      , 0.000       , 22.95       , 0.000       , 0.0         , 100.7       , 0           , 15          , 0.00        
1.0564      , 0.000       , 22.95       , 0.000       , 0.0         , 100.7       , 0           , 15          , 0.00        
1.0564      , 0.000       , 22.95       , 0.000       , 0.0         , 100.7       , 0           , 15          , 0.00        
1.0564      , 0.000       , 22.95       , 0.000       , 0.0         , 100.7       , 0           , 15          , 0.00        
1.0564      , 0.000       , 22.95       , 0.000       , 0.0         , 100.7       , 0           , 15          , 0.00        
1.0564      , 0.000       , 22.95       , 0.000       , 0.0         , 100.7       , 0           , 15          , 0.00        
1.5109      , 70.588      , 22.95       , 0.596       , 25.2        , 101.6       , 39187       , 15          , 0.00        
1.6207      , 90.588      , 22.50       , 0.298       , 50.2        , 103.3       , 48266       , 15          , 0.00        
1.6520      , 95.294      , 22.35       , 0.596       , 58.0        , 104.1       , 50412       , 15          , 0.00        
1.6285      , 90.588      , 22.35       , 0.745       , 50.2        , 105.9       , 48381       , 15          , 0.00        
1.6285      , 90.980      , 22.35       , 0.447       , 50.2        , 105.0       , 48266       , 15          , 0.00        
1.6285      , 90.980      , 22.35       , 0.596       , 49.4        , 108.6       , 48266       , 15          , 0.00        
1.6285      , 90.588      , 22.35       , 0.596       , 50.2        , 109.5       , 48153       , 15          , 0.00        
1.6285      , 90.980      , 22.20       , 0.596       , 50.2        , 111.3       , 48039       , 15          , 0.00        
1.6520      , 95.294      , 22.05       , 0.447       , 54.8        , 111.3       , 49555       , 15          , 0.00        
1.6912      , 100.000     , 21.46       , 0.000       , 63.4        , 114.1       , 51557       , 15          , 0.00        
1.6128      , 89.020      , 22.20       , 0.745       , 47.8        , 116.1       , 47152       , 15          , 0.00        
1.6207      , 89.412      , 22.20       , 0.596       , 47.0        , 114.1       , 46720       , 15          , 0.00        
1.6677      , 97.647      , 21.90       , 0.149       , 58.0        , 113.2       , 50041       , 15          , 0.00        
1.6520      , 95.294      , 22.20       , 0.447       , 56.4        , 114.1       , 49676       , 15          , 0.00        
1.6207      , 90.196      , 22.05       , 0.745       , 49.4        , 118.0       , 47370       , 15          , 0.00        
1.6128      , 89.020      , 22.20       , 0.745       , 47.0        , 117.0       , 46827       , 15          , 0.00        
1.6050      , 87.451      , 22.20       , 0.596       , 44.7        , 118.0       , 46192       , 15          , 0.00        
1.6207      , 90.588      , 22.05       , 0.447       , 49.4        , 117.0       , 47591       , 15          , 0.00        
1.6207      , 90.196      , 22.05       , 0.447       , 48.6        , 119.0       , 47481       , 15          , 0.00        
1.4953      , 67.843      , 22.35       , 0.447       , 25.9        , 122.1       , 38305       , 15          , 0.00        
1.4561      , 60.392      , 22.50       , 0.596       , 17.3        , 120.0       , 33971       , 15          , 0.00        
1.4012      , 51.373      , 22.50       , 0.447       , 11.9        , 121.1       , 29805       , 15          , 0.00        
1.0564      , 0.000       , 22.50       , 0.000       , 0.0         , 120.0       , 0           , 15          , 0.00        
1.0486      , 0.000       , 22.65       , 0.000       , 0.0         , 118.0       , 0           , 15          , 0.00        
1.0564      , 0.000       , 22.65       , 0.000       , 0.0         , 117.0       , 0           , 15          , 0.00        
1.0564      , 0.000       , 22.65       , 0.000       , 0.0         , 117.0       , 0           , 15          , 0.00        
1.0564      , 0.000       , 22.65       , 0.000       , 0.0         , 117.0       , 0           , 15          , 0.00        
1.0564      , 0.000       , 22.65       , 0.000       , 0.0         , 117.0       , 0           , 15          , 0.00        
1.0564      , 0.000       , 22.65       , 0.000       , 0.0         , 117.0       , 0           , 15          , 0.00        
1.0564      , 0.000       , 22.65       , 0.000       , 0.0         , 117.0       , 0           , 15          , 0.00        
1.0564      , 0.000       , 22.65       , 0.000       , 0.0         , 117.0       , 0           , 15          , 0.00        
1.0564      , 0.000       , 22.65       , 0.000       , 0.0         , 117.0       , 0           , 15          , 0.00        
1.0564      , 0.000       , 22.65       , 0.000       , 0.0         , 117.0       , 0           , 15          , 0.00        
1.0564      , 0.000       , 22.65       , 0.000       , 0.0         , 117.0       , 0           , 15          , 0.00        
1.0564      , 0.000       , 22.65       , 0.000       , 0.0         , 117.0       , 0           , 15          , 0.00        
1.0564      , 0.000       , 22.80       , 0.000       , 0.0         , 111.3       , 0           , 15          , 0.00        
1.0564      , 0.000       , 22.80       , 0.000       , 0.0         , 111.3       , 0           , 15          , 0.00        
1.0564      , 0.000       , 22.80       , 0.000       , 0.0         , 111.3       , 0           , 15          , 0.00        
1.0564      , 0.000       , 22.80       , 0.000       , 0.0         , 111.3       , 0           , 15          , 0.00        
1.0564      , 0.000       , 22.80       , 0.000       , 0.0         , 111.3       , 0           , 15          , 0.00        
1.0564      , 0.000       , 22.80       , 0.000       , 0.0         , 111.3       , 0           , 15          , 0.00        
1.0564      , 0.000       , 22.80       , 0.000       , 0.0         , 111.3       , 0           , 15          , 0.00        
1.0564      , 0.000       , 22.80       , 0.000       , 0.0         , 111.3       , 0           , 15          , 0.00        
1.0564      , 0.000       , 22.80       , 0.000       , 0.0         , 111.3       , 0           , 15          , 0.00        
1.0564      , 0.000       , 22.80       , 0.000       , 0.0         , 111.3       , 0           , 15          , 0.00        
1.0564      , 0.000       , 22.80       , 0.000       , 0.0         , 111.3       , 0           , 15          , 0.00        
1.0564      , 0.000       , 22.80       , 0.000       , 0.0         , 104.1       , 0           , 15          , 0.00        
1.0564      , 0.000       , 22.80       , 0.000       , 0.0         , 104.1       , 0           , 15          , 0.00        
1.0564      , 0.000       , 22.80       , 0.000       , 0.0         , 104.1       , 0           , 15          , 0.00        
1.0564      , 0.000       , 22.80       , 0.000       , 0.0         , 104.1       , 0           , 15          , 0.00        
1.0564      , 0.000       , 22.80       , 0.000       , 0.0         , 104.1       , 0           , 15          , 0.00        
1.0564      , 0.000       , 22.80       , 0.000       , 0.0         , 104.1       , 0           , 15          , 0.00        
1.0564      , 0.000       , 22.80       , 0.000       , 0.0         , 104.1       , 0           , 15          , 0.00        
1.0564      , 0.000       , 22.80       , 0.000       , 0.0         , 104.1       , 0           , 15          , 0.00        
1.0564      , 0.000       , 22.80       , 0.000       , 0.0         , 104.1       , 0           , 15          , 0.00        
1.0564      , 0.000       , 22.80       , 0.000       , 0.0         , 104.1       , 0           , 15          , 0.00        
1.0564      , 0.000       , 22.80       , 0.000       , 0.0         , 104.1       , 0           , 15          , 0.00        
1.2915      , 25.098      , 22.80       , 0.596       , 0.0         , 101.6       , 6430        , 15          , 0.00        
1.2915      , 25.098      , 22.80       , 0.596       , 0.0         , 101.6       , 6430        , 15          , 0.00        
1.5031      , 69.020      , 22.65       , 0.596       , 25.2        , 102.4       , 38377       , 15          , 0.00        
1.5580      , 78.431      , 22.65       , 0.745       , 33.0        , 104.1       , 42096       , 15          , 0.00        
1.5580      , 79.608      , 22.65       , 0.745       , 36.1        , 106.8       , 43256       , 15          , 0.00        
1.5815      , 83.137      , 22.50       , 0.596       , 42.3        , 106.8       , 45471       , 15          , 0.00        
1.5736      , 81.176      , 22.50       , 0.596       , 38.4        , 107.7       , 43813       , 15          , 0.00        
1.5580      , 79.608      , 22.50       , 0.596       , 36.1        , 108.6       , 43073       , 15          , 0.00        
1.5580      , 79.216      , 22.50       , 0.596       , 36.1        , 111.3       , 43073       , 15          , 0.00        
1.5344      , 74.510      , 22.50       , 0.596       , 29.8        , 110.4       , 40590       , 15          , 0.00        
1.4718      , 63.529      , 22.50       , 0.447       , 20.5        , 111.3       , 35569       , 15          , 0.00        
1.4639      , 61.961      , 22.50       , 0.447       , 18.1        , 111.3       , 35201       , 15          , 0.00        
1.4482      , 60.000      , 22.50       , 0.298       , 16.6        , 112.2       , 34371       , 15          , 0.00        
1.4404      , 58.039      , 22.65       , 0.447       , 15.0        , 112.2       , 33415       , 15          , 0.00        
1.4561      , 61.569      , 22.65       , 0.596       , 16.6        , 112.2       , 35080       , 15          , 0.00        
1.4639      , 61.961      , 22.65       , 0.596       , 16.6        , 111.3       , 35141       , 15          , 0.00        
1.4718      , 64.314      , 22.50       , 0.596       , 18.9        , 111.3       , 36458       , 15          , 0.00        
1.4639      , 61.961      , 22.65       , 0.298       , 16.6        , 115.1       , 35507       , 15          , 0.00        
1.4639      , 61.961      , 22.65       , 0.596       , 16.6        , 111.3       , 35446       , 15          , 0.00        
1.4639      , 63.137      , 22.65       , 0.447       , 18.1        , 110.4       , 35507       , 15          , 0.00        
1.4561      , 61.569      , 22.50       , 0.596       , 18.1        , 111.3       , 34900       , 15          , 0.00        
1.4561      , 61.176      , 22.50       , 0.596       , 16.6        , 112.2       , 34546       , 15          , 0.00        
1.4561      , 60.392      , 22.50       , 0.298       , 15.8        , 112.2       , 34429       , 15          , 0.00        
1.1034      , 0.000       , 22.50       , 0.000       , 0.0         , 113.2       , 20016       , 15          , 0.00        
1.3934      , 49.412      , 22.50       , 0.298       , 7.2         , 111.3       , 29632       , 15          , 0.00        
1.4169      , 53.725      , 22.65       , 0.447       , 10.3        , 110.4       , 31802       , 15          , 0.00        
1.4169      , 53.725      , 22.65       , 0.447       , 9.5         , 110.4       , 31951       , 15          , 0.00        
1.4169      , 53.725      , 22.65       , 0.447       , 10.3        , 110.4       , 31556       , 15          , 0.00        
1.4169      , 53.333      , 22.65       , 0.298       , 9.5         , 109.5       , 31851       , 15          , 0.00        
1.4091      , 53.333      , 22.65       , 0.298       , 8.8         , 109.5       , 31951       , 15          , 0.00        
1.4091      , 53.333      , 22.65       , 0.447       , 10.3        , 108.6       , 31314       , 15          , 0.00        
1.4091      , 53.333      , 22.65       , 0.447       , 11.9        , 110.4       , 31123       , 15          , 0.00        
1.4247      , 55.294      , 22.65       , 0.447       , 12.7        , 109.5       , 31951       , 15          , 0.00        
1.4012      , 51.373      , 22.65       , 0.447       , 11.1        , 111.3       , 29849       , 15          , 0.00        
1.4247      , 55.686      , 22.65       , 0.447       , 13.4        , 109.5       , 32152       , 15          , 0.00        
1.4404      , 58.039      , 22.65       , 0.447       , 15.8        , 109.5       , 33361       , 15          , 0.00        
1.3777      , 47.843      , 22.65       , 0.447       , 8.8         , 110.4       , 28475       , 15          , 0.00        
1.3934      , 50.196      , 22.65       , 0.447       , 10.3        , 110.4       , 29376       , 15          , 0.00        
1.3856      , 48.627      , 22.65       , 0.298       , 9.5         , 110.4       , 28635       , 15          , 0.00        
1.3385      , 39.608      , 22.65       , 0.298       , 5.6         , 109.5       , 24422       , 15          , 0.00        
1.3385      , 40.000      , 22.65       , 0.298       , 4.8         , 110.4       , 24658       , 15          , 0.00        
1.3307      , 39.216      , 22.65       , 0.298       , 4.8         , 112.2       , 24020       , 15          , 0.00        
1.3072      , 35.686      , 22.50       , 0.298       , 3.3         , 109.5       , 22940       , 15          , 0.00        
1.2602      , 27.451      , 22.65       , 0.149       , 0.0         , 108.6       , 21245       , 15          , 0.00        
1.3072      , 35.686      , 22.65       , 0.298       , 0.0         , 108.6       , 23768       , 15          , 0.00        
1.2602      , 27.059      , 22.50       , 0.149       , 0.0         , 108.6       , 21582       , 15          , 0.00        
1.2445      , 24.314      , 22.65       , 0.149       , 0.0         , 108.6       , 20791       , 15          , 0.00        
1.2523      , 25.882      , 22.65       , 0.149       , 0.0         , 108.6       , 21267       , 15          , 0.00        
1.2758      , 29.412      , 22.65       , 0.149       , 0.0         , 107.7       , 21559       , 15          , 0.00        
1.2602      , 27.451      , 22.65       , 0.149       , 0.0         , 107.7       , 21766       , 15          , 0.00        
1.2602      , 27.059      , 22.80       , 0.298       , 0.0         , 106.8       , 21859       , 15          , 0.00        
1.2602      , 27.451      , 22.80       , 0.149       , 0.0         , 106.8       , 22660       , 15          , 0.00        
1.2837      , 30.588      , 22.65       , 0.149       , 0.0         , 105.9       , 22461       , 15          , 0.00        
1.2837      , 31.373      , 22.65       , 0.149       , 0.0         , 105.9       , 21469       , 15          , 0.00        
1.2602      , 27.059      , 22.65       , 0.149       , 0.0         , 105.9       , 20644       , 15          , 0.00        
1.2367      , 21.961      , 22.65       , 0.000       , 0.0         , 107.7       , 18295       , 15          , 0.00        
1.2367      , 22.353      , 22.65       , 0.149       , 0.0         , 105.9       , 18245       , 15          , 0.00        
1.2053      , 16.863      , 22.80       , 0.000       , 0.0         , 105.9       , 16412       , 15          , 0.00        
1.2053      , 17.255      , 22.65       , 0.000       , 0.0         , 105.0       , 16425       , 15          , 0.00        
1.1426      , 6.667       , 22.65       , 0.000       , 0.0         , 105.0       , 15491       , 15          , 0.00        
1.1740      , 11.373      , 22.80       , 0.149       , 0.0         , 105.0       , 13974       , 15          , 0.00        
1.1426      , 6.275       , 22.65       , 0.149       , 0.0         , 105.0       , 10918       , 15          , 0.00        
1.0486      , 0.000       , 22.65       , 0.000       , 0.0         , 104.1       , 7661        , 15          , 0.00        
1.0486      , 0.000       , 22.65       , 0.000       , 0.0         , 102.4       , 0           , 15          , 0.00        
1.0564      , 0.000       , 22.65       , 0.000       , 0.0         , 103.3       , 0           , 15          , 0.00        
1.0564      , 0.000       , 22.65       , 0.000       , 0.0         , 103.3       , 0           , 15          , 0.00        
1.0564      , 0.000       , 22.65       , 0.000       , 0.0         , 103.3       , 0           , 15          , 0.00        
1.0564      , 0.000       , 22.65       , 0.000       , 0.0         , 103.3       , 0           , 15          , 0.00        
1.0564      , 0.000       , 22.65       , 0.000       , 0.0         , 103.3       , 0           , 15          , 0.00        
1.3150      , 35.686      , 22.80       , 0.447       , 4.1         , 101.6       , 22660       , 15          , 0.00        
1.2523      , 25.098      , 22.80       , 0.298       , 0.0         , 105.0       , 17317       , 15          , 0.00        
1.2837      , 31.373      , 22.80       , 0.447       , 0.0         , 103.3       , 19297       , 15          , 0.00        
1.3072      , 35.294      , 22.80       , 0.298       , 4.8         , 103.3       , 21813       , 15          , 0.00        
1.2915      , 32.549      , 22.65       , 0.149       , 0.0         , 105.0       , 20602       , 15          , 0.00        
