	28	28	611	195
	25	39	608	195
	27	28	614	184
	22	28	608	191
	24	31	607	192
	23	32	615	192
	12	24	617	193
	17	31	624	196
	12	15	615	198
	16	27	604	199
	24	24	608	193
	15	30	609	204
	31	17	598	191
	15	28	606	195
	25	15	617	195
	22	40	612	184
	7	35	611	195
	24	31	600	184
	17	30	607	195
	12	19	600	192
	30	22	608	188
	24	23	607	192
	24	19	608	184
	7	19	599	196
	12	15	595	183
	19	30	611	191
	28	35	592	198
	14	31	615	195
	22	31	599	199
	23	28	611	183
	24	19	611	179
	12	24	607	198
	12	20	623	185
	25	30	604	187
	9	28	607	192
	16	38	607	182
	8	31	611	179
	17	24	607	200
	7	31	604	193
	27	32	611	192
	12	24	615	191
	28	8	614	184
	15	15	608	193
	12	25	601	195
	28	31	592	195
	23	25	606	188
	12	15	608	192
	24	31	611	185
	17	25	606	192
	24	25	611	192
	15	28	595	192
	27	19	604	196
	15	24	611	195
	28	24	623	190
	28	32	601	198
	16	24	608	193
	30	28	611	188
	12	32	614	195
	19	35	611	198
	24	35	608	192
	7	35	611	195
	22	14	608	195
	22	15	609	185
	19	15	593	184
	16	23	601	188
	30	32	615	191
	17	25	608	180
	23	30	615	191
	27	32	601	195
	30	15	612	192
	3	30	611	198
	19	35	606	191
	7	35	608	192
	19	24	614	193
	12	38	617	195
	8	30	606	183
	22	28	608	184
	24	25	607	188
	22	32	601	195
	24	30	622	182
	24	28	614	192
	19	30	620	176
	23	32	614	188
	17	28	615	192
	25	31	595	190
	12	23	604	193
	9	16	611	195
	24	19	608	192
	11	23	600	198
	15	47	604	176
	19	24	607	191
	7	28	600	196
	20	31	604	193
	19	15	620	190
	25	12	615	195
	25	31	598	191
	19	44	606	184
	19	33	611	177
	12	32	601	188
	24	28	598	191
	15	33	614	192
	19	19	608	198
	15	24	585	190
	25	28	606	195
	19	36	617	192
	20	33	593	192
	33	17	608	193
	16	31	595	195
	16	39	600	184
	28	38	609	192
	16	35	595	193
	30	31	611	195
	22	22	615	185
	24	31	611	195
	9	17	608	192
	14	24	616	204
	15	32	608	192
	22	22	596	188
	24	19	615	191
	9	43	608	192
	22	46	611	195
	8	31	611	188
	24	31	599	182
	8	31	601	192
	7	19	595	193
	22	28	608	195
	24	31	600	192
	14	28	611	192
	14	20	595	190
	12	35	599	182
	17	33	615	187
	28	16	609	193
	24	44	614	188
	7	31	608	182
	8	28	608	192
	23	25	608	185
	22	20	608	179
	22	19	615	190
	22	41	604	193
	19	7	607	185
	19	20	615	188
	24	28	616	193
	1	31	617	195
	15	32	604	184
	19	22	601	180
	12	24	600	192
	3	17	604	192
	24	23	611	187
	28	24	617	185
	9	24	608	187
	12	28	615	188
	24	19	611	188
	31	33	603	195
	22	27	608	192
	7	24	607	195
	30	31	604	187
	19	35	609	179
	24	17	601	192
	19	31	611	188
	15	39	603	184
	7	14	595	196
	11	28	609	179
	31	31	614	179
	22	22	592	179
	20	27	603	200
	16	9	600	192
	15	33	607	184
	19	28	604	176
	31	30	600	182
	15	28	614	184
	15	22	606	191
	15	19	604	184
	7	23	615	192
	17	35	592	184
	3	15	609	192
	31	19	600	195
	23	25	615	191
	24	24	596	192
	17	25	607	192
	12	15	615	183
	19	35	615	185
	22	24	615	194
	12	32	620	195
	24	27	601	179
	23	35	615	193
	23	23	608	190
	28	19	600	192
	27	19	607	177
	19	24	607	188
	16	16	608	183
	24	28	599	195
	15	24	598	188
	24	31	601	192
	14	24	611	179
	24	38	611	191
	22	24	598	198
	7	25	617	182
	25	31	606	195
	17	35	614	187
	15	43	600	188
	24	19	622	184
	19	32	608	198
	19	25	604	179
	30	15	611	192
	14	32	600	184
	9	8	599	192
	22	41	615	187
	24	15	611	179
	27	33	608	192
	19	40	608	177
	24	15	611	188
	22	19	609	192
	12	24	604	195
	9	23	607	195
	28	24	607	188
	24	25	608	200
	8	31	595	185
	24	15	615	185
	3	25	611	176
	19	25	608	184
	25	39	598	192
	32	15	611	188
	19	35	615	177
	19	32	608	201
	17	12	607	192
	19	19	598	188
	22	33	606	192
	12	35	600	185
	28	31	598	179
	24	12	606	188
	22	32	624	195
	8	25	606	184
	11	25	615	180
	15	31	615	188
	16	28	615	195
	28	32	612	188
	19	17	612	183
	30	15	615	184
	12	27	614	182
	15	22	612	200
	8	39	624	184
	6	30	615	191
	19	24	604	180
	15	35	615	185
	12	28	611	207
	9	30	611	176
	19	31	615	184
	16	44	624	192
	15	32	611	182
	15	31	600	182
	24	38	611	196
	15	31	604	191
	14	22	614	188
	7	16	608	191
	28	30	600	190
	20	35	590	199
	17	33	615	204
	24	30	611	198
	23	9	614	179
	28	15	617	195
	15	35	606	188
	28	31	611	185
	28	27	614	190
	24	27	611	192
	19	20	611	192
	16	33	600	183
	12	22	607	190
	20	38	604	192
	16	30	600	192
	17	30	615	188
	19	19	611	184
	25	30	604	191
	19	38	609	187
	24	32	599	203
	12	31	595	187
	17	22	595	184
	15	36	611	192
	24	24	615	198
	31	31	591	184
	40	19	607	192
	19	25	622	191
	35	33	614	192
	15	35	606	190
	28	31	595	191
	24	39	600	192
	17	31	611	195
	25	28	615	195
	15	15	627	172
	19	38	598	192
	22	12	612	196
	31	24	611	183
	14	24	612	193
	14	17	595	192
	9	20	591	180
	24	19	595	192
	12	19	601	188
	24	24	615	180
	24	16	616	179
	19	12	604	199
	24	12	604	180
	16	22	600	192
	24	16	614	195
	7	31	615	198
	30	16	600	182
	14	19	625	187
	28	15	603	192
	33	28	606	188
	15	39	611	199
	20	36	604	192
	15	31	607	195
	12	31	614	199
	15	24	603	192
	22	25	608	192
	14	16	616	179
	16	23	611	195
	17	35	614	179
	32	8	604	192
	7	36	612	184
	19	31	608	191
	24	24	616	192
	16	25	604	199
	15	24	615	192
	19	22	617	179
	25	33	600	199
	24	24	611	193
	25	19	615	193
	25	39	620	195
	24	27	612	192
	19	25	623	184
	28	19	609	188
	31	39	606	190
	23	19	617	188
	17	38	607	193
	30	39	624	190
	15	30	611	191
	15	12	620	192
	6	20	607	193
	25	38	612	184
	-1	31	608	192
	23	19	608	193
	14	32	608	195
	17	15	608	195
	30	9	611	188
	27	8	615	183
	16	19	606	192
	0	34	620	183
	23	28	608	193
	16	12	608	195
	7	28	608	192
	35	32	615	182
	6	33	599	198
	32	32	611	199
	24	28	590	198
	24	24	595	192
	17	39	617	179
	15	35	608	199
	11	25	614	193
	7	15	604	191
	23	15	608	179
	12	31	603	190
	19	17	599	188
	30	27	599	192
	25	39	609	192
	15	24	595	179
	24	19	614	184
	19	46	609	192
	24	39	608	192
	20	35	609	188
	31	32	608	176
	16	19	604	179
	12	24	598	207
	6	24	598	198
	16	34	611	192
	12	35	607	195
	28	30	615	192
	7	19	606	188
	25	19	593	193
	14	31	619	185
	22	28	608	195
	16	24	615	188
	23	39	611	195
	15	24	599	182
	7	28	609	192
	16	28	614	192
	19	24	600	180
	15	31	598	179
	12	30	604	185
	30	24	607	192
	22	32	615	191
	17	17	607	176
	8	46	611	198
	24	40	615	192
	23	31	616	183
	25	14	615	195
	12	22	606	199
	8	27	615	198
	19	25	595	193
	30	28	593	192
	24	31	604	195
	24	19	611	185
	39	12	608	191
	6	36	611	193
	12	36	615	188
	6	43	603	187
	24	24	600	188
	15	32	615	191
	27	36	624	182
	30	35	609	195
	28	35	611	192
	17	23	603	188
	22	16	611	192
	31	15	607	184
	17	35	608	195
	12	22	585	195
	28	24	601	191
	28	33	604	195
	9	17	592	192
	15	28	604	192
	28	19	611	195
	44	28	615	196
	22	25	608	198
	22	40	614	195
	19	33	606	184
	24	33	598	182
	24	15	606	192
	23	16	608	193
	30	19	615	192
	22	19	604	179
	19	25	595	195
	24	31	608	176
	28	17	607	195
	24	17	608	180
	22	25	619	195
	31	35	615	180
	23	24	600	188
	19	32	608	184
	14	12	596	179
	14	18	620	184
	24	30	608	192
	24	19	600	184
	16	14	604	192
	23	31	604	195
	24	24	604	183
	24	25	592	179
	15	24	591	184
	15	32	595	195
	16	28	600	192
	7	28	598	195
	15	31	611	185
	19	24	615	182
	19	40	601	192
	8	8	608	192
	28	28	591	192
	17	39	609	195
	24	24	607	188
	33	24	600	192
	19	19	607	192
	8	15	595	184
	8	43	624	190
	15	35	596	184
	35	16	608	191
	24	19	608	193
	28	44	611	192
	30	38	611	184
	25	28	596	192
	25	23	607	192
	7	24	600	195
	24	24	604	196
	19	33	588	190
	15	24	609	195
	3	14	608	195
	19	25	600	179
	8	31	599	179
	23	15	604	193
	12	12	600	184
	30	30	620	199
	25	22	588	190
	9	31	615	180
	7	28	601	192
	19	31	606	182
	22	16	608	190
	25	23	611	192
	17	35	614	179
	17	39	609	195
	23	17	608	185
	9	31	615	185
	12	49	609	177
	22	17	609	188
	19	33	615	183
	28	24	615	188
	27	14	607	192
	24	31	624	183
	12	23	595	184
	24	24	606	193
	8	39	600	193
	8	38	600	190
	14	46	600	192
	7	32	608	196
	7	39	600	195
	32	31	606	176
	15	31	607	192
	30	17	588	191
	12	15	608	179
	12	19	608	179
	6	16	600	185
	3	19	604	176
	28	28	611	193
	14	24	591	192
	28	15	601	195
	25	24	615	188
	25	22	611	192
	17	14	601	184
	12	41	593	187
	28	7	614	184
	24	28	611	191
	15	24	611	185
	24	32	600	179
	14	54	609	177
	14	24	607	188
	25	12	608	183
	22	28	615	192
	15	35	601	188
	22	19	609	185
	24	28	608	180
	12	31	600	188
	27	43	617	182
	24	28	593	192
	28	15	611	184
	14	19	607	193
	27	24	607	192
	23	30	600	188
	20	24	611	195
	24	24	617	187
	22	35	608	187
	16	35	599	198
	28	17	611	199
	22	39	616	184
	14	33	608	192
	31	28	604	198
	31	35	600	185
	14	39	622	188
	27	27	615	185
	22	19	620	192
	12	31	609	192
	25	24	620	203
	24	31	600	192
	8	25	611	190
	25	19	611	195
	19	35	609	199
	3	17	595	195
	14	39	600	190
	23	31	614	176
	22	31	608	179
	6	14	611	192
	25	31	615	183
	12	38	611	188
	16	30	617	192
	24	46	606	184
	24	33	611	199
	15	30	611	192
	19	40	598	192
	15	23	615	192
	25	28	608	192
	15	12	600	176
	16	31	608	175
	17	31	609	191
	22	17	600	192
	31	32	609	176
	14	35	617	192
	24	24	601	195
	24	23	600	190
	19	28	600	190
	9	30	600	195
	22	30	608	193
	35	38	608	193
	28	24	608	183
	31	24	595	195
	31	28	608	192
	14	38	612	192
	28	35	608	183
	23	24	604	192
	19	33	612	192
	25	44	615	204
	14	28	600	183
	22	33	604	183
	28	35	590	195
	27	28	617	182
	20	32	606	179
	19	25	601	177
	24	30	600	188
	25	35	592	188
	23	38	619	172
	17	28	600	192
	7	25	608	192
	9	35	607	185
	20	31	615	192
	7	19	600	192
	24	28	600	182
	28	27	606	184
	35	27	607	192
	8	24	604	193
	28	25	607	192
	19	28	600	195
	8	27	593	188
	15	24	598	180
	24	22	614	193
	24	31	607	184
	19	32	611	192
	19	31	606	180
	24	39	612	182
	15	35	615	188
	22	35	615	195
	15	32	591	193
	31	30	603	183
	24	24	608	188
	24	28	609	179
	15	35	609	192
	22	15	615	185
	24	27	615	193
	12	22	607	192
	30	19	606	188
	24	31	612	188
	14	25	595	188
	15	24	607	190
	22	15	611	195
	15	31	608	192
	33	28	612	185
	23	19	604	192
	15	39	600	192
	24	25	599	192
	15	19	627	195
	16	28	599	183
	24	20	606	188
	9	33	608	192
	19	23	617	192
	15	15	595	184
	8	25	615	184
	12	39	611	182
	14	38	608	192
	24	40	609	192
	24	31	601	188
	3	44	607	182
	24	30	608	195
	16	31	614	195
	17	31	608	184
	14	33	598	199
	15	23	597	192
	23	24	611	192
	28	24	604	182
	31	31	608	195
	15	23	611	182
	22	28	615	188
	19	20	609	192
	19	25	600	182
	19	30	606	193
	16	9	620	193
	25	38	608	199
	16	25	615	191
	31	28	604	184
	24	32	612	188
	14	28	615	192
	19	33	614	198
	12	30	606	182
	7	41	595	180
	32	25	608	180
	17	22	608	192
	27	15	609	192
	24	38	600	184
	19	15	599	193
	12	31	608	198
	27	36	609	188
	12	35	601	192
	12	33	624	184
	31	31	608	198
	24	40	608	195
	24	17	600	193
	20	49	609	192
	23	24	592	191
	24	31	595	193
	22	30	600	193
	12	28	614	184
	7	19	614	180
	19	30	617	190
	23	27	600	179
	19	24	600	195
	22	25	604	190
	28	35	615	192
	33	31	600	195
	8	33	591	174
	31	15	620	193
	24	28	608	188
	27	31	614	192
	22	19	600	183
	25	9	608	184
	28	30	608	190
	16	24	595	192
	31	28	588	193
	27	25	611	195
	17	16	600	177
	22	36	600	192
	30	19	612	192
	19	31	614	190
	19	25	615	192
	12	28	609	182
	14	36	620	177
	31	33	624	191
	25	14	609	188
	17	38	611	188
	14	19	606	192
	23	28	599	182
	24	25	604	192
	14	17	615	180
	25	35	614	179
	28	27	595	195
	31	38	598	193
	17	27	615	193
	28	22	616	195
	19	24	607	192
	24	19	604	190
	7	33	611	207
	3	44	593	179
	22	31	596	184
	24	28	624	192
	23	36	615	182
	17	30	604	192
	31	22	611	188
	25	22	598	188
	17	39	606	195
	15	31	604	198
	28	31	604	192
	25	24	614	190
	22	28	614	195
	12	25	611	195
	38	24	611	184
	8	36	598	191
	14	35	608	176
	30	32	595	192
	15	28	611	184
	15	35	607	182
	17	19	614	184
	19	17	604	192
	15	31	604	195
	12	31	609	179
	36	31	600	192
	28	24	608	188
	15	35	596	190
	23	40	614	191
	24	24	617	176
	24	25	595	183
	17	24	611	175
	12	30	601	192
	24	39	611	184
	28	28	601	179
	27	19	608	190
	28	17	604	188
	25	22	611	193
	24	35	609	200
	24	38	620	195
	15	31	604	179
	15	39	608	188
	15	28	608	199
	12	35	614	195
	25	31	622	193
	15	41	600	179
	31	32	604	192
	14	31	611	193
	19	25	608	198
	30	28	609	184
	19	28	615	193
	25	31	607	191
	19	25	608	190
	8	32	593	195
	24	31	604	193
	27	35	591	188
	14	31	588	196
	15	15	604	195
	7	12	615	192
	19	47	608	184
	15	22	609	176
	12	35	609	185
	11	22	608	183
	36	19	595	183
	20	35	609	195
	25	28	599	198
	24	32	611	179
	15	27	614	192
	11	9	608	193
	7	31	604	177
	15	31	611	188
	24	32	608	199
	19	25	607	180
	15	31	609	182
	24	31	603	191
	31	24	614	190
	12	33	604	193
	28	31	611	182
	15	31	615	184
	23	35	596	195
	20	31	615	184
	25	15	608	192
	7	25	598	195
	25	19	601	185
	19	24	599	188
	24	24	615	192
	12	24	609	167
	24	31	591	188
	16	28	607	191
	8	38	590	192
	19	33	604	192
	12	31	601	184
	24	35	615	187
	19	30	625	184
	15	17	600	196
	31	15	608	196
	24	20	615	188
	15	35	611	179
	16	31	608	184
	25	31	609	182
	19	20	611	179
	28	24	620	192
	7	28	600	192
	12	28	620	192
	15	28	604	192
	24	15	588	201
	-1	24	608	188
	8	25	622	193
	33	20	601	184
	22	32	615	185
	27	38	595	195
	19	28	609	191
	24	32	615	192
	28	31	611	198
	7	24	609	184
	4	24	615	184
	24	28	611	195
	25	31	600	183
	9	19	615	184
	7	28	611	192
	28	15	609	188
	17	22	615	185
	9	31	606	184
	9	24	620	179
	19	32	615	190
	27	24	600	188
	26	30	600	193
	19	24	616	198
	20	19	607	179
	27	27	611	175
	23	28	592	183
	24	27	620	179
	22	16	609	192
	15	20	601	193
	23	22	609	190
	16	38	598	179
	22	30	604	192
	22	35	604	195
	19	31	599	176
	24	27	600	188
	23	31	603	191
	22	31	616	184
	12	16	608	179
	24	17	604	192
	22	38	600	184
	9	31	611	192
	23	41	590	191
	22	31	600	195
	24	24	611	174
	22	31	619	188
	23	30	611	184
	16	28	611	192
	19	30	611	195
	24	32	599	196
	25	33	604	192
	19	19	606	188
	23	39	592	190
	12	14	615	183
	15	25	611	188
	22	22	606	190
	17	27	601	192
	24	28	608	191
	16	24	607	190
	7	28	598	188
	25	23	607	190
	24	28	611	184
	17	24	595	179
	24	24	606	185
	14	32	608	184
	23	30	614	172
	25	24	611	179
	25	19	615	188
	19	30	604	184
	7	39	620	195
	23	31	620	195
	23	23	601	188
	25	19	608	192
	23	33	614	193
	30	35	604	183
	17	38	609	195
	30	23	611	167
	22	19	622	192
	23	24	591	187
	14	15	604	204
	24	24	607	179
	24	25	608	199
	24	28	615	193
	12	31	606	192
	14	25	600	192
	12	36	591	192
	24	12	600	192
	31	14	611	176
	15	32	598	195
	15	35	608	195
	12	35	614	193
	8	24	600	188
	25	28	604	179
	24	30	595	190
	27	7	611	179
	7	28	607	195
	27	24	612	190
	19	30	611	188
	3	40	615	191
	17	23	601	207
	22	35	608	192
	22	31	617	195
	16	44	606	188
	16	33	600	179
	7	28	609	184
	25	30	608	192
	25	24	603	195
	24	17	607	188
	24	33	611	192
	27	31	600	188
	24	39	600	192
	15	12	599	190
	15	19	600	190
	17	15	609	179
	16	30	593	183
	15	28	609	192
	30	31	623	206
	22	24	620	183
	8	31	616	191
	3	14	614	192
	36	31	596	195
	30	35	609	193
	16	32	617	183
	16	33	588	192
	17	17	601	192
	20	25	601	183
	23	22	609	192
	24	25	611	184
	22	22	617	175
	16	15	611	172
	24	31	600	192
	25	31	599	195
	24	23	604	192
	28	31	616	188
	31	23	624	195
	24	31	600	188
	12	36	591	192
	12	24	609	193
	19	31	608	188
	35	22	600	204
	7	19	595	174
	24	44	588	191
	16	25	601	179
	16	35	608	190
	17	38	595	191
	23	36	599	195
	19	32	607	190
	25	31	611	198
	19	28	611	193
	17	17	615	192
	24	28	611	192
	11	28	604	195
	20	32	615	179
	23	27	609	196
	24	31	622	176
	12	20	623	191
	15	24	615	183
	24	33	615	195
	7	23	604	191
	23	31	608	195
	20	16	623	185
	17	28	609	185
	9	31	620	184
	19	27	614	184
	22	27	614	188
	12	24	595	199
	15	35	630	192
	22	19	604	195
	17	38	612	201
	22	35	600	207
	19	35	617	190
	25	33	615	179
	15	19	595	195
	24	24	615	184
	24	25	604	191
	24	32	611	183
	25	16	616	185
	31	16	599	188
	24	24	608	184
	8	30	608	184
	6	25	615	192
	23	31	611	182
	28	31	611	195
	28	23	591	180
	24	30	608	195
	15	24	611	198
	7	35	609	184
	28	19	599	192
	22	44	611	188
	15	22	617	191
	23	31	615	185
	17	24	614	190
	12	31	592	184
	28	31	608	198
	33	24	595	199
	24	15	600	177
	23	20	615	191
	24	17	607	195
	24	15	604	192
	24	22	601	191
	12	32	615	182
	19	19	591	177
	7	24	591	192
	24	24	617	195
	31	15	607	199
	6	33	609	195
	24	32	606	190
	17	32	616	177
	7	32	607	192
	24	15	611	190
	22	28	608	191
	28	35	591	195
	19	24	614	192
	15	32	609	201
	24	28	611	190
	14	24	612	183
	28	31	609	184
	25	24	608	190
	22	16	609	192
	12	31	598	188
	25	30	617	179
	28	32	604	193
	19	31	592	188
	24	32	591	185
	19	35	611	193
	31	35	608	199
	23	30	609	196
	31	30	611	184
	15	19	604	182
	17	36	600	184
	24	31	595	179
	15	28	614	192
	19	33	592	195
	12	35	603	177
	38	24	604	188
	16	24	608	195
	15	31	619	191
	19	15	599	175
	28	19	611	182
	27	30	595	195
	24	15	611	188
	19	25	593	190
	23	17	606	180
	-4	31	606	193
	8	28	609	188
	19	19	588	204
	24	19	603	195
	15	20	615	182
	24	24	608	184
	31	24	609	195
	27	12	609	176
	28	16	614	201
	30	35	606	179
	24	31	599	191
	23	36	611	184
	12	44	595	195
	22	8	615	192
	28	31	615	179
	15	9	591	198
	24	23	608	192
	24	22	615	195
	7	24	598	187
	23	39	608	192
	24	22	611	190
	28	31	619	188
	14	39	608	192
	24	24	601	195
	16	25	611	185
	7	30	600	195
	17	35	608	184
	19	31	608	190
	14	23	598	183
	12	33	595	179
	25	19	611	191
	24	19	600	193
	7	36	590	182
	7	32	595	179
	19	25	608	192
	28	31	611	193
	19	22	611	196
	31	32	611	188
	24	27	620	175
	12	32	606	188
	24	12	609	177
	22	24	614	195
	25	35	611	188
	32	28	600	190
	28	24	604	195
	24	31	614	191
	31	33	606	191
	27	31	595	199
	12	31	609	195
	28	31	611	174
	19	36	611	193
	19	23	600	192
	28	24	595	195
	14	31	609	198
	15	17	604	179
	9	19	601	199
	24	23	600	184
	27	31	591	190
	17	12	611	192
	15	12	601	192
	28	31	600	184
	16	28	611	193
	7	28	616	198
	24	33	611	191
	15	24	608	195
	23	28	616	192
	7	28	608	176
	27	14	615	201
	31	15	608	182
	22	23	608	192
	35	31	615	188
	24	38	604	192
	19	19	615	195
	22	35	609	198
	7	16	608	190
	17	33	614	199
	12	22	600	196
	25	32	603	195
	17	27	609	179
	14	31	595	179
	25	15	606	190
	30	19	617	192
	27	19	595	195
	20	51	591	195
	15	28	600	201
	14	23	600	184
	22	31	611	182
	15	31	616	192
	31	28	595	195
	16	17	608	204
	15	24	614	193
	19	7	608	180
	20	35	611	195
	8	28	620	201
	17	12	616	198
	16	16	616	193
	27	23	612	195
	8	16	591	206
	24	30	596	180
	20	24	592	176
	23	23	615	177
	22	15	615	188
	7	15	608	199
	15	25	606	192
	28	23	615	193
	22	31	604	192
	12	19	604	188
	31	23	615	188
	28	31	604	191
	23	38	615	195
	19	24	608	184
	24	22	601	188
	24	9	608	203
	25	24	593	192
	27	19	595	192
	15	31	611	183
	14	23	608	188
	22	28	598	191
	-1	28	615	176
	17	25	615	191
	22	31	615	176
	19	22	604	182
	19	38	601	199
	19	30	619	199
	25	35	607	196
	24	46	614	183
	15	31	611	191
	15	33	593	192
	12	35	611	190
	12	25	611	191
	19	31	615	193
	19	15	604	195
	22	23	609	188
	19	31	600	198
	8	32	611	192
	9	22	611	184
	19	28	616	179
	24	39	608	182
	17	31	604	192
	19	28	607	182
	24	39	614	186
	24	27	607	195
	30	19	590	193
	27	38	604	188
	12	19	607	193
	19	31	601	188
	16	17	608	193
	15	24	603	190
	3	28	608	195
	24	39	591	193
	15	39	614	182
	24	48	609	193
	22	20	595	190
	14	39	599	193
	24	28	615	179
	19	28	603	172
	19	32	615	190
	19	30	608	192
	9	31	603	195
	38	15	611	190
	12	22	604	180
	19	19	607	195
	24	30	598	199
	19	27	600	192
	12	23	608	182
	6	28	601	190
	17	33	590	192
	3	39	595	188
	15	35	609	188
	31	30	611	195
	15	31	599	192
	12	28	600	185
	14	19	615	184
	22	28	595	182
	12	32	604	191
	7	41	604	188
	24	31	600	184
	7	17	617	184
	23	31	619	201
	25	19	611	177
	19	30	611	191
	3	32	595	195
	7	16	611	193
	16	25	608	191
	27	31	604	182
	31	35	614	192
	24	28	600	190
	6	32	608	191
	15	17	611	195
	24	23	608	195
	12	38	604	193
	16	32	608	192
	8	24	604	191
	14	33	606	192
	7	39	615	174
	24	24	611	177
	16	35	617	182
	17	24	615	195
	9	31	607	183
	22	28	608	192
	23	33	606	179
	20	15	599	195
	24	17	611	193
	15	28	608	188
	11	24	614	195
	14	15	611	177
	19	38	615	188
	12	23	602	192
	14	15	601	176
	25	15	608	195
	24	17	611	179
	24	22	615	195
	33	27	598	192
	15	16	603	193
	22	22	609	193
	23	19	591	184
	28	28	620	179
	24	32	607	192
	17	35	608	191
	19	31	600	201
	14	39	606	198
	17	31	616	199
	16	30	606	185
	24	28	616	195
	24	30	604	182
	19	24	615	185
	20	19	606	195
	14	38	611	192
	25	31	611	187
	23	25	600	198
	12	35	611	184
	24	24	608	179
	24	31	596	195
	25	12	600	179
	15	31	609	193
	15	24	615	182
	9	25	596	195
	25	35	604	196
	23	15	611	184
	24	23	615	184
	22	17	615	192
	30	30	612	199
	16	30	615	179
	24	32	603	195
	24	16	611	192
	28	33	615	193
	19	31	599	179
	7	22	622	187
	8	28	604	184
	8	39	604	198
	22	27	609	184
	7	31	604	195
	33	14	606	192
	17	19	604	194
	31	31	595	192
	28	19	606	191
	36	19	608	193
	22	33	611	198
	28	22	617	198
	28	32	608	195
	17	32	606	192
	15	14	608	192
	22	35	606	192
	31	31	590	180
	24	35	627	196
	16	31	606	196
	22	36	591	192
	19	28	615	192
	17	29	616	192
	23	39	591	196
	24	15	611	183
	24	24	606	184
	25	40	611	198
	19	43	608	184
	19	32	607	193
	23	24	617	183
	17	22	619	192
	24	14	611	198
	17	35	615	193
	15	15	615	188
	17	33	595	195
	19	27	604	188
	24	39	614	198
	24	27	609	184
	28	31	603	192
	24	27	620	183
	28	35	608	199
	17	24	611	191
	28	25	609	195
	28	28	600	192
	25	28	607	199
	28	12	606	193
	24	17	615	180
	12	15	601	176
	19	15	616	192
	15	35	611	195
	28	30	607	184
	20	24	615	192
	25	14	609	192
	25	25	611	187
	28	24	611	198
	17	19	607	198
	12	24	620	179
	32	23	604	195
	23	15	611	199
	16	15	609	184
	31	33	598	191
	24	27	611	182
	17	41	615	190
	12	31	616	184
	30	20	615	187
	30	12	608	198
	15	32	607	200
	19	28	611	174
	24	31	608	192
	17	31	614	195
	27	25	600	185
	24	39	599	192
	23	31	608	191
	28	35	606	199
	14	27	600	195
	24	33	614	191
	3	32	600	193
	12	33	616	179
	23	28	611	188
	33	16	595	192
	33	33	608	184
	16	19	608	183
	22	31	611	193
	24	33	612	192
	24	23	598	182
	12	24	609	193
	15	38	608	203
	24	31	615	191
	22	31	606	192
	19	46	600	192
	23	24	615	195
	28	35	601	176
	8	32	611	191
	25	31	608	199
	28	35	608	191
	16	28	614	193
	9	36	611	195
	12	33	617	195
	23	30	598	185
	24	23	606	196
	30	22	606	193
	26	31	622	200
	25	24	614	193
	15	17	611	188
	24	24	604	192
	15	38	615	193
	24	39	624	176
	19	28	603	195
	9	31	615	182
	24	31	598	187
	22	30	614	179
	23	28	608	196
	16	38	604	199
	24	32	608	195
	22	20	608	195
	14	17	601	196
	23	31	608	192
	23	28	604	193
	20	32	593	195
	30	28	611	192
	24	28	600	179
	17	28	615	183
	20	32	611	190
	24	25	615	192
	32	15	615	195
	31	31	600	182
	24	39	595	192
	19	16	608	195
	7	24	601	193
	15	32	600	196
	24	24	611	195
	12	24	591	195
	9	35	608	190
	19	15	608	192
	24	24	604	184
	15	33	609	180
	24	19	617	185
	8	27	604	195
	17	20	606	184
	24	33	608	195
	24	33	601	183
	19	20	609	195
	24	33	603	195
	15	39	611	179
	19	28	601	190
	30	14	604	198
	7	28	599	176
	15	32	603	195
	24	33	606	196
	24	32	617	190
	22	38	615	196
	22	24	615	199
	28	28	608	193
	24	28	606	184
	14	31	606	199
	15	28	615	188
	15	32	604	199
	25	22	604	193
	25	31	608	198
	19	41	603	183
	17	24	600	185
	24	20	609	190
	24	31	600	195
	17	38	599	196
	24	30	591	198
	19	31	607	192
	19	32	598	199
	28	48	612	193
	23	22	599	179
	17	15	607	191
	28	31	614	192
	32	31	608	193
	33	31	604	183
	24	24	619	192
	28	28	615	192
	17	28	593	193
	15	17	598	185
	17	35	614	176
	24	17	609	192
	28	22	614	192
	35	17	611	191
	14	35	604	192
	3	28	607	192
	7	23	595	192
	16	24	609	188
	27	24	607	195
	33	24	617	184
	32	24	606	199
	25	23	601	182
	19	31	614	193
	16	30	609	190
	11	15	608	192
	17	24	615	192
	-1	48	601	183
	31	30	620	190
	17	27	608	184
	30	30	606	188
	14	30	604	184
	17	19	616	208
	12	15	592	193
	15	35	598	192
	19	24	609	192
	24	31	595	195
	25	28	600	179
	24	23	601	184
	17	35	604	184
	19	33	608	192
	22	28	609	176
	17	27	611	195
	32	32	601	192
	7	31	604	191
	25	30	608	192
	15	33	600	195
	27	24	617	185
	25	44	592	195
	24	24	609	192
	16	35	608	190
	20	15	606	191
	24	28	611	192
	14	38	595	191
	25	24	608	183
	24	31	612	198
	24	31	604	188
	15	14	617	192
	3	16	611	196
	24	38	617	192
	11	39	615	199
	22	31	611	193
	24	7	615	191
	19	39	600	195
	12	24	611	195
	24	24	599	190
	23	27	603	185
	24	31	611	185
	15	39	611	176
	19	12	600	179
	24	33	611	179
	28	24	620	191
	23	20	607	196
	7	31	615	179
	12	31	601	184
	3	31	608	184
	25	30	615	184
	24	14	609	185
