  _real,_time |   _totl,_time |   missn,_time |   timer,_time |   _zulu,_time |   local,_time |   hobbs,_time |   _Mach,ratio |   __VVI,__fpm |   Gload,norml |   Gload,axial |   Gload,_side |   ____Q,rad/s |   ____P,rad/s |   ____R,rad/s |   pitch,__deg |   _roll,__deg |   hding,_true |   hding,__mag |   alpha,__deg |   _beta,__deg |   hpath,__deg |   vpath,__deg |   _slip,__deg |   __lat,__deg |   __lon,__deg |   __alt,ftmsl |   __alt,ftagl |   ___on,runwy |   __alt,__ind |   __lat,south |   __lon,_west |   alt_1,ftmsl |   alt_2,ftmsl |   alt_3,ftmsl |   alt_4,ftmsl |   alt_5,ftmsl |   alt_6,ftmsl |   alt_7,ftmsl |   alt_8,ftmsl |   thrst,_1,lb |   _fuel,_1_lb |   _fuel,_2_lb |   _fuel,_3_lb |   _fuel,_4_lb |   _fuel,_5_lb |   _fuel,_6_lb |   _fuel,_7_lb |   _fuel,_8_lb |   empty,___lb |   payld,___lb |   _fuel,totlb |   jetti,___lb |   curnt,___lb |   maxim,___lb |   ___cg,ftref |   _lift,___lb |   _drag,___lb |   _side,___lb |   norml,___lb |   axial,___lb |   _side,___lb |   __L/D,ratio |   ___cl,total |   ___cd,total |   __L/D,*etaP | 
     70.89358 |       2.46231 |       2.46231 |       0.00000 |       2.95453 |      18.95453 |     159.06331 |       0.00000 |       0.01021 |       0.99718 |      -0.00000 |       0.00000 |       0.00089 |      -0.00000 |       0.00000 |       0.73877 |       1.39711 |     180.48000 |     161.33653 |      91.20362 |      -1.26957 |     180.00000 |      -5.97813 |       0.06823 |      47.46363 |    -122.30775 |     398.01990 |       0.31168 |       1.00000 |     366.19769 |      46.00000 |    -124.00000 |     398.01990 |     380.87125 |    5581.88525 |     407.17004 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |     763.18134 |     424.85092 |     425.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |    3100.00000 |     200.00029 |     849.85089 |       0.00000 |    4149.85156 |    5200.00049 |       0.00000 |       0.00000 |       0.00002 |       0.00000 |    -132.52509 |     751.58691 |       0.00000 |       0.03602 |       0.18276 |       5.07368 |       0.00000 | 
     71.01091 |       2.56281 |       2.56281 |       0.00000 |       2.95456 |      18.95456 |     159.06334 |       0.00000 |      -0.01023 |       0.99695 |      -0.00000 |       0.00000 |       0.00092 |       0.00001 |       0.00000 |       0.74400 |       1.39713 |     180.48013 |     161.33664 |      91.20885 |      -1.26960 |     180.00000 |      -6.56749 |       0.06652 |      47.46363 |    -122.30775 |     398.01953 |       0.31130 |       1.00000 |     369.31525 |      46.00000 |    -124.00000 |     398.01953 |     380.87195 |    5628.74756 |     407.17496 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |     802.06616 |     424.85092 |     425.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |    3100.00000 |     200.00029 |     849.85089 |       0.00000 |    4149.85156 |    5200.00049 |       0.00000 |       0.00000 |       0.00002 |       0.00000 |    -139.27734 |     789.88092 |       0.00000 |       0.04537 |       0.21125 |       4.65657 |       0.00000 | 
     71.12881 |       2.66332 |       2.66332 |       0.00000 |       2.95458 |      18.95458 |     159.06337 |       0.00000 |      -0.03050 |       0.99677 |      -0.00000 |       0.00000 |       0.00096 |       0.00000 |       0.00000 |       0.74945 |       1.39714 |     180.48027 |     161.33676 |      91.21430 |      -1.26960 |     180.00000 |      -6.93775 |       0.06486 |      47.46363 |    -122.30775 |     398.01913 |       0.31090 |       1.00000 |     372.12726 |      46.00000 |    -124.00000 |     398.01913 |     380.86984 |    5676.97119 |     407.17578 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |     842.57642 |     424.85092 |     425.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |    3100.00000 |     200.00029 |     849.85089 |       0.00000 |    4149.85156 |    5200.00049 |       0.00000 |       0.00000 |       0.00002 |       0.00000 |    -146.31189 |     829.77576 |       0.00000 |       0.02517 |       0.11614 |       4.61351 |       0.00000 | 
     71.24552 |       2.76382 |       2.76382 |       0.00000 |       2.95461 |      18.95461 |     159.06340 |       0.00000 |      -0.04957 |       0.99654 |      -0.00000 |       0.00000 |       0.00100 |       0.00000 |       0.00000 |       0.75514 |       1.39715 |     180.48039 |     161.33690 |      91.21999 |      -1.26960 |     180.00000 |      -6.97978 |       0.06324 |      47.46363 |    -122.30775 |     398.01874 |       0.31050 |       1.00000 |     374.66373 |      46.00000 |    -124.00000 |     398.01874 |     380.86725 |    5726.46631 |     407.17331 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |     884.96307 |     424.85092 |     425.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |    3100.00000 |     200.00029 |     849.85089 |       0.00000 |    4149.85156 |    5200.00049 |       0.00000 |       0.00000 |       0.00002 |       0.00000 |    -153.67226 |     871.51849 |       0.00000 |       0.02833 |       0.13771 |       4.86051 |       0.00000 | 
     71.36008 |       2.86432 |       2.86432 |       0.00000 |       2.95464 |      18.95464 |     159.06345 |       0.00000 |      -0.06666 |       0.99615 |      -0.00000 |       0.00000 |       0.00104 |       0.00000 |       0.00000 |       0.76109 |       1.39715 |     180.48055 |     161.33702 |      91.22594 |      -1.26960 |     180.00000 |      -7.19755 |       0.06166 |      47.46363 |    -122.30775 |     398.01834 |       0.31010 |       1.00000 |     376.95166 |      46.00000 |    -124.00000 |     398.01834 |     380.86597 |    5777.14600 |     407.17007 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |     929.52124 |     424.85092 |     425.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |    3100.00000 |     200.00029 |     849.85089 |       0.00000 |    4149.85156 |    5200.00049 |       0.00000 |       0.00000 |       0.00002 |       0.00000 |    -161.40970 |     915.39972 |       0.00000 |       0.03789 |       0.17956 |       4.73887 |       0.00000 | 
     71.48514 |       2.96482 |       2.96482 |       0.00000 |       2.95467 |      18.95467 |     159.06348 |       0.00000 |      -0.08329 |       0.99592 |      -0.00000 |       0.00000 |       0.00109 |       0.00000 |       0.00000 |       0.76729 |       1.39716 |     180.48070 |     161.33716 |      91.23215 |      -1.26961 |     180.00000 |      -7.57354 |       0.06012 |      47.46363 |    -122.30775 |     398.01791 |       0.30967 |       1.00000 |     379.01532 |      46.00000 |    -124.00000 |     398.01791 |     380.86630 |    5828.92773 |     407.16824 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |     976.59961 |     424.85092 |     425.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |    3100.00000 |     200.00029 |     849.85089 |       0.00000 |    4149.85156 |    5200.00049 |       0.00000 |       0.00000 |       0.00002 |       0.00001 |    -169.58478 |     961.76282 |       0.00000 |       0.03740 |       0.17562 |       4.69556 |       0.00000 | 
     73.86998 |       3.01507 |       3.01507 |       0.00000 |       2.95468 |      18.95468 |     159.06349 |       0.00000 |      -0.09166 |       0.99588 |      -0.00000 |       0.00000 |       0.00112 |       0.00002 |       0.00000 |       0.77050 |       1.39720 |     180.48079 |     161.33723 |      91.23536 |      -1.26966 |     180.00000 |      -7.68405 |       0.05937 |      47.46363 |    -122.30775 |     398.01767 |       0.30945 |       1.00000 |     379.97003 |      46.00000 |    -124.00000 |     398.01767 |     380.86688 |    5855.20361 |     407.16812 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |    1001.20996 |     424.85092 |     424.86203 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |    3100.00000 |     200.00029 |     849.71289 |       0.00000 |    4149.71338 |    5200.00049 |       0.00000 |       0.00000 |       0.00003 |       0.00001 |    -173.85831 |     985.99933 |       0.00000 |       0.04206 |       0.20571 |       4.89060 |       0.00000 | 
     73.95248 |       3.10454 |       3.10454 |       0.00000 |       2.95470 |      18.95471 |     159.06352 |       0.00000 |      -0.10213 |       0.99593 |      -0.00000 |       0.00000 |       0.00104 |      -0.00024 |       0.00000 |       0.77585 |       1.39610 |     180.48091 |     161.33736 |      91.24071 |      -1.26855 |     180.00000 |      -4.50864 |       0.05805 |      47.46363 |    -122.30775 |     398.01743 |       0.30920 |       1.00000 |     381.54825 |      46.00000 |    -124.00000 |     398.01743 |     380.86795 |    5902.56982 |     407.16891 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |    1047.04993 |     424.85092 |     424.86203 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |    3100.00000 |     200.00029 |     849.71289 |       0.00000 |    4149.71338 |    5200.00049 |       0.00000 |       0.00000 |       0.00002 |       0.00000 |    -181.81834 |    1031.14294 |       0.00000 |       0.04752 |       0.54122 |      11.38988 |       0.00000 | 
     74.07221 |       3.19884 |       3.19884 |       0.00000 |       2.95473 |      18.95473 |     159.06357 |       0.00000 |      -0.10765 |       0.99463 |      -0.00000 |       0.00000 |       0.00111 |      -0.00017 |       0.00000 |       0.78173 |       1.39507 |     180.48105 |     161.33748 |      91.24659 |      -1.26752 |     180.00000 |      -7.21247 |       0.05669 |      47.46363 |    -122.30775 |     398.01712 |       0.30886 |       1.00000 |     383.06436 |      46.00000 |    -124.00000 |     398.01712 |     380.86868 |    5953.30127 |     407.17047 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |    1098.48657 |     424.85092 |     424.86203 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |    3100.00000 |     200.00029 |     849.71289 |       0.00000 |    4149.71338 |    5200.00049 |       0.00000 |       0.00000 |       0.00002 |       0.00001 |    -190.75023 |    1081.79810 |       0.00000 |       0.05394 |       0.24755 |       4.58933 |       0.00000 | 
     74.18705 |       3.29585 |       3.29585 |       0.00000 |       2.95476 |      18.95476 |     159.06360 |       0.00001 |      -0.12329 |       0.99451 |      -0.00000 |       0.00000 |       0.00126 |      -0.00008 |       0.00000 |       0.78851 |       1.39449 |     180.48122 |     161.33763 |      91.25337 |      -1.26694 |     180.00000 |     -10.53965 |       0.05532 |      47.46363 |    -122.30775 |     398.01654 |       0.30831 |       1.00000 |     384.47931 |      46.00000 |    -124.00000 |     398.01654 |     380.86871 |    6006.28857 |     407.17172 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |    1155.28809 |     424.85092 |     424.86203 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |    3100.00000 |     200.00029 |     849.71289 |       0.00000 |    4149.71338 |    5200.00049 |       0.00000 |       0.00000 |       0.00003 |       0.00001 |    -200.61371 |    1137.73657 |       0.00000 |       0.05414 |       0.17840 |       3.29548 |       0.00000 | 
     74.30029 |       3.39438 |       3.39438 |       0.00000 |       2.95479 |      18.95479 |     159.06363 |       0.00001 |      -0.14670 |       0.99472 |      -0.00000 |       0.00000 |       0.00144 |      -0.00003 |       0.00000 |       0.79639 |       1.39426 |     180.48141 |     161.33781 |      91.26125 |      -1.26671 |     180.00000 |     -11.23094 |       0.05397 |      47.46363 |    -122.30775 |     398.01590 |       0.30767 |       1.00000 |     385.77985 |      46.00000 |    -124.00000 |     398.01590 |     380.86819 |    6060.86816 |     407.17206 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |    1217.70117 |     424.85092 |     424.86203 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |    3100.00000 |     200.00029 |     849.71289 |       0.00000 |    4149.71338 |    5200.00049 |       0.00000 |       0.00000 |       0.00005 |       0.00001 |    -211.45163 |    1199.20154 |       0.00000 |       0.05131 |       0.20478 |       3.99092 |       0.00000 | 
     74.41412 |       3.49378 |       3.49378 |       0.00000 |       2.95481 |      18.95481 |     159.06366 |       0.00001 |      -0.16916 |       0.99433 |      -0.00000 |       0.00000 |       0.00160 |      -0.00002 |       0.00000 |       0.80526 |       1.39417 |     180.48163 |     161.33800 |      91.27013 |      -1.26661 |     180.00000 |     -11.15851 |       0.05263 |      47.46363 |    -122.30775 |     398.01529 |       0.30702 |       1.00000 |     386.96524 |      46.00000 |    -124.00000 |     398.01529 |     380.86758 |    6116.63330 |     407.17154 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |    1286.32373 |     424.85092 |     424.86203 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |    3100.00000 |     200.00029 |     849.71289 |       0.00000 |    4149.71338 |    5200.00049 |       0.00000 |       0.00000 |       0.00005 |       0.00001 |    -223.36781 |    1266.78162 |       0.00000 |       0.04457 |       0.20781 |       4.66231 |       0.00000 | 
     74.53450 |       3.59366 |       3.59366 |       0.00000 |       2.95484 |      18.95484 |     159.06371 |       0.00000 |      -0.18827 |       0.99438 |      -0.00000 |       0.00000 |       0.00151 |      -0.00002 |       0.00000 |       0.81407 |       1.39409 |     180.48184 |     161.33820 |      91.27894 |      -1.26652 |     180.00000 |      -9.46752 |       0.05133 |      47.46363 |    -122.30775 |     398.01471 |       0.30645 |       1.00000 |     388.04077 |      46.00000 |    -124.00000 |     398.01471 |     380.86737 |    6173.32666 |     407.17072 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |    1337.32800 |     424.85092 |     424.86203 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |    3100.00000 |     200.00029 |     849.71289 |       0.00000 |    4149.71338 |    5200.00049 |       0.00000 |       0.00000 |       0.00005 |       0.00001 |    -232.22461 |    1317.01086 |       0.00000 |       0.02714 |       0.17506 |       6.45043 |       0.00000 | 
     74.65094 |       3.69382 |       3.69382 |       0.00000 |       2.95487 |      18.95487 |     159.06374 |       0.00000 |      -0.19596 |       0.99391 |      -0.00000 |       0.00000 |       0.00171 |      -0.00001 |       0.00000 |       0.82379 |       1.39404 |     180.48209 |     161.33841 |      91.28867 |      -1.26648 |     180.00000 |      -5.76885 |       0.05005 |      47.46363 |    -122.30775 |     398.01434 |       0.30610 |       1.00000 |     389.01425 |      46.00000 |    -124.00000 |     398.01434 |     380.86752 |    6230.77637 |     407.17020 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |    1394.92029 |     424.85092 |     424.86203 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |    3100.00000 |     200.00029 |     849.71289 |       0.00000 |    4149.71338 |    5200.00049 |       0.00000 |      -0.00000 |       0.00005 |       0.00001 |    -242.22539 |    1373.72815 |       0.00000 |      -0.00195 |      -0.02956 |      15.15929 |      -0.00000 | 
